Date,Region,Number_of_Transactions,Alienation,Purchase_and_Sale,Real_estate_acquired_by_foreign_citizens,Real_estate_sold_by_foreign_citizens,Rent_transaction,Avarage_Price_Per_Transaction
2/19/19,Yerevan,5389,2051,1621,102,96,720,120982
1/19/19,Kotayk,1798,814,645,12,39,35,14032
3/19/19,Ararat,1473,617,475,14,20,46,17674
2/19/19,Armavir,1248,466,378,6,53,52,90212
3/19/19,Gegharkunik,1037,291,118,3,13,26,39212
1/19/19,Lori,970,392,238,5,29,42,50423
3/19/19,Aragatsotn,813,331,240,7,17,9,21323
3/19/19,Syunik,754,182,131,0,19,59,29312
1/19/19,Shirak,675,260,177,4,16,38,12123
1/19/19,Tavush,661,226,127,3,15,49,23212
3/19/19,Vayots Dzor,395,83,55,1,3,19,45321
2/19/19,Yerevan,4659,1880,1374,84,88,498,98909
3/19/19,Kotayk,1542,660,507,21,47,39,54532
1/19/19,Ararat,1332,540,396,7,32,27,90932
1/19/19,Armavir,1068,407,330,8,19,29,98212
2/19/19,Gegharkunik,943,289,133,133,9,28,32312
2/19/19,Lori,885,329,208,3,24,51,43422
3/19/19,Aragatsotn,774,243,158,3,6,15,12354
3/19/19,Syunik,688,177,116,2,13,18,23523
1/19/19,Shirak,608,295,207,7,21,80,63452
2/19/19,Tavush,498,190,106,2,14,29,12423
3/19/19,Vayots Dzor,226,80,58,0,5,29,12413
1/19/19,Yerevan,3381,1095,774,43,50,287,102122
2/19/19,Kotayk,1102,468,344,11,14,30,31235
3/19/19,Ararat,830,366,303,3,27,16,69534
1/19/19,Armavir,688,304,228,13,23,25,101767
2/19/19,Gegharkunik,654,213,108,4,9,18,23562
3/19/19,Lori,667,271,178,6,25,36,43562
1/19/19,Aragatsotn,438,221,152,2,6,5,74673
2/19/19,Syunik,434,195,108,1,5,17,23563
1/19/19,Shirak,495,193,130,2,15,16,9693
2/19/19,Tavush,355,137,82,2,15,19,5425
1/19/19,Vayots Dzor,163,54,33,2,2,15,39285